label,accuracy_max,accuracy_min,accuracy_avg,accuracy_range,longitude_max,longitude_min,longitude_avg,longitude_range,latitude_max,latitude_min,latitude_avg,latitude_range,altitude_max,altitude_min,altitude_avg,altitude_isnan,seconds_max,seconds_min,seconds_avg,seconds_range,date_nunique,hour_nunique,AVAILABLE,OTW_DROPOFF,OTW_PICKUP,UNAVAILABLE,GO_FOOD,GO_RIDE,pings
1,20.656999999999996,0.01,4.193245614035093,20.646999999999995,0.0027825999999890882,-0.005084125999999856,-1.5284270588220834e-05,-0.0025983259999975417,0.007272165149999843,-0.0018451000000014872,5.9421479411782195e-06,0.0010101651500002973,8.0,-11.0,-0.10434782608695652,53.0,57.0,1.0,11.958823529411765,2033,1,2,30.0,105.0,35.0,1.0,1,0,171
1,0.01,0.01,0.010000000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,1862.0,1.0,57.145833333333336,2743,1,1,9.0,1.0,39.0,0.0,1,0,49
1,96.0,0.01,5.897325842696625,95.99,0.01394484399999385,-0.002453886000012062,0.0,0.0,0.0005360244899996758,-0.0014308456600016228,0.0,0.0,24.0,-19.0,-0.25,140.0,144.0,4.0,11.3954802259887,2017,1,1,98.0,53.0,26.0,1.0,1,0,178
1,18.449,0.01,1.842572327044023,18.439,0.00014790000001596582,-0.00360590000001082,-2.488607594940533e-05,-0.003932000000006042,0.012388099999999014,-0.019671599999999678,-4.721518987342348e-05,-0.00746000000000091,9.0,-69.0,-1.6744186046511629,115.0,1190.0,1.0,17.968354430379748,2839,1,2,103.0,7.0,47.0,2.0,1,0,159
1,24.16,0.01,5.240285714285714,24.15,0.0008902000000006183,-0.011911400000002459,-2.883118811879096e-05,-0.005823899999995774,0.0008554000000007278,-0.017471500000000084,4.71450495049533e-05,0.009523300000000567,8.0,-12.799987793000014,0.8075189805563908,69.0,104.0,2.0,11.430693069306932,2309,1,1,62.0,116.0,24.0,1.0,1,0,203
1,108.272,0.01,15.046697297297293,108.262,0.0021205000000037444,-0.0010730000000194195,4.832663043468946e-05,0.008892099999982861,0.0018895999999992696,-0.0001261000000001289,0.0001055478260869554,0.019420799999999794,35.12036132900005,-22.895507812999767,0.8891530453495141,81.0,61.0,1.0,12.83695652173913,2362,1,2,60.0,91.0,33.0,1.0,1,0,185
1,0.1,0.1,0.10000000000000031,0.0,0.003296200000008298,-0.0007115999999882661,2.4360995850736486e-05,0.005871000000027493,0.0010512000000000299,-0.006405299999999947,5.489626556016629e-05,0.013230000000000075,13.200012206999986,-27.0,0.05106382978723404,4.0,232.0,6.0,11.099585062240664,2675,1,2,53.0,150.0,35.0,4.0,1,0,242
1,196.449,0.01,16.379777777777782,196.43900000000002,0.0007801000000000613,-0.0028600999999923715,-6.253910614526253e-05,-0.011194500000001995,0.0010532000000003094,-0.0026082000000009486,-4.480502793296323e-05,-0.008020100000000419,116.89998779300004,-116.49998779300006,1.2706521739130432,82.0,62.0,1.0,11.64245810055866,2084,1,2,48.0,74.0,58.0,0.0,1,0,180
1,1200.0,0.01,19.43252631578947,1199.99,0.0022764999999793645,-0.0020473000000009733,-6.860588235259884e-06,-0.0011662999999941803,0.0012883999999990792,-0.0011147999999998603,-4.6438235294111924e-05,-0.007894499999999027,13.732055664000086,-17.581665038999972,-0.17326825363909734,34.0,31.0,3.0,10.611764705882353,1804,1,2,30.0,112.0,28.0,1.0,1,0,171
1,6.968,3.0,4.462172932330833,3.968,0.0008124000000009346,-0.0013399000000049455,-9.013207547172468e-05,-0.02388500000000704,0.0008849999999984703,-0.0007460999999997497,0.00014925094339622626,0.03955149999999996,10.133056641000167,-10.368652344000111,0.550674841535849,0.0,33.0,5.0,10.067924528301887,2668,1,2,0.0,215.0,51.0,0.0,1,0,266
0,9.007,6.523,7.821363636363637,2.484,0.0,-7.50999999894475e-05,-2.2719999998344063e-05,-0.00022719999998344065,0.00010279999999873723,0.0,3.2559999999914877e-05,0.0003255999999991488,37.299999999999955,-17.299999999999955,1.5399999999999978,0.0,17.0,2.0,10.4,104,1,1,4.0,0.0,7.0,0.0,1,0,11
1,1600.0,0.01,356.2915566218804,1599.99,0.0032115999999859923,-0.003769999999988727,-7.949230769230991e-05,-0.04133600000000115,0.002141700000000135,-0.0027382999999998603,-4.084038461537299e-06,-0.0021236999999993955,289.7,-31.59999999999991,1.3990033222591358,208.0,23.0,7.0,10.078846153846154,5241,1,2,119.0,346.0,56.0,0.0,1,0,521
1,0.1,0.1,0.09999999999999977,0.0,0.0016866000000135273,-0.0010994999999809352,0.0,0.0,0.00361770000000039,-0.0033354999999994916,0.0,0.0,44.0,-21.799987793000014,0.05225214227927941,44.0,248.0,3.0,14.0920245398773,2297,1,2,79.0,42.0,41.0,2.0,1,0,164
1,222.859,0.5,4.016448888888884,222.359,0.000981199999998239,-0.009561300000015649,-1.7065178571457856e-05,-0.0038226000000065596,0.0165507999999992,-0.0010360000000000369,-8.367901785714354e-05,-0.018744100000000152,10.0,-7.0,-0.15172413793103448,77.0,391.0,4.0,13.767857142857142,3084,1,2,9.0,145.0,67.0,4.0,1,0,225
0,89.715,19.029,32.542457142857145,70.686,0.0016455999999749338,-0.0006037999999932708,9.660724637642224e-05,0.006665899999973135,0.0012092000000007985,-0.0003899000000000541,8.266811594202883e-05,0.00570409999999999,2.700012206999986,-3.1999511720000555,-0.027777777777777776,11.0,132.0,2.0,11.855072463768115,818,1,2,3.0,27.0,38.0,2.0,1,0,70
1,22.342,0.5,2.197917322834646,21.842,0.0012353999999987764,-0.019828299999986143,-9.384584980235601e-06,-0.0023742999999996073,0.0021579832399982735,-0.0018909999999987548,1.1509881422904817e-06,0.00029119999999949187,24.583862305000025,-6.9193115240000225,0.41094442051968594,126.0,181.0,1.0,13.288537549407115,3362,1,2,63.0,140.0,46.0,5.0,1,0,254
1,266.275,0.01,12.715811764705913,266.265,0.0008278000000245811,-0.004544699999982527,-1.8390532544027234e-06,-0.00031079999999406027,0.014921616539998794,-0.015063816539999664,-2.887573964501243e-07,-4.880000000007101e-05,26.80002441399995,-77.39998779300004,-1.2630426821521734,115.0,53.0,6.0,12.34319526627219,2086,1,1,92.0,44.0,33.0,1.0,1,0,170
0,30.083000000000002,3.0,4.871024691358017,27.083000000000002,0.00012830000000008113,-0.0011271000000192544,-0.00010629125000001238,-0.00850330000000099,0.0004365999999995651,-0.0014367000000001795,-7.332624999999427e-05,-0.005866099999999541,11.399999999999977,-15.399999999999977,-0.2599996948250009,0.0,11.0,9.0,10.025,802,1,1,51.0,23.0,7.0,0.0,1,0,81
1,7.504,0.01,0.6891979166666644,7.494,0.0010464999999868496,-0.0068382999999982985,0.0,0.0,0.00732929999999854,-0.0011468000000007805,0.0,0.0,9.323608398000033,-7.4118652340001745,-0.7447549143225842,160.0,98.0,1.0,15.528795811518325,2966,1,2,63.0,33.0,92.0,4.0,1,0,192
1,50.001999999999995,0.01,4.633213483146065,49.992,0.0024425000000007913,-0.0008867000000094549,-9.51903954803699e-05,-0.016848700000025474,0.002263799999999705,-0.000900000000000567,-2.0368926553668743e-05,-0.0036052999999993673,32.700000000000045,-37.40000000000009,-0.2649681528662422,20.0,42.0,5.0,10.525423728813559,1863,1,2,3.0,140.0,33.0,2.0,1,0,178
1,1100.0,0.1,25.82881666666667,1099.9,0.006150900000008619,-0.00667700000001048,-6.963728813550884e-05,-0.004108599999995022,0.002013700000000007,-0.0023194000000001935,-0.00010126271186440291,-0.005974499999999772,27.600000000000023,-23.0,0.6133333333333338,11.0,23.0,2.0,10.389830508474576,613,1,2,6.0,0.0,54.0,0.0,1,0,60
1,110.587,0.5,29.220203821656057,110.087,0.001279499999995437,-0.009543600000000652,-0.00018555128205140393,-0.028946000000019012,0.0027670999999998003,-0.001202400000000381,5.427884615384662e-05,0.008467500000000072,33.40002441399997,-41.40002441399997,0.04134603647115398,49.0,92.0,1.0,10.807692307692308,1686,1,2,25.0,88.0,42.0,2.0,1,0,157
1,142.5,0.01,18.69481042654028,142.49,0.0010539000000022725,-0.0017972999999926742,-3.240952380951155e-05,-0.006805999999997425,0.001642499999999103,-0.0013557000000004038,0.00010105380952381216,0.021221300000000554,490.04072361199997,-649.758944405,-1.5172548710833351,169.0,256.0,2.0,10.742857142857142,2256,1,1,44.0,103.0,64.0,0.0,1,0,211
0,241.0,3.0,15.97816477272728,238.0,0.0002320000000111122,-0.0007317999999969516,-0.0001562451428571876,-0.02734290000000783,0.0006360000000000809,-0.00035550000000039716,6.905714285713721e-05,0.012084999999999013,6.0,-10.0,-0.06172839506172839,10.0,16.0,5.0,10.005714285714285,1751,1,1,1.0,130.0,45.0,0.0,1,0,176
0,0.01,0.01,0.010000000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,372.0,7.0,13.586538461538462,1413,1,2,79.0,0.0,25.0,1.0,1,0,105
1,0.5,0.5,0.5,0.0,0.0,-0.0006953000000038401,-9.395945945997838e-06,-0.0006953000000038401,0.0,-4.9800000001098965e-05,-6.729729729878239e-07,-4.9800000001098965e-05,0.0,0.0,0.0,75.0,86.0,1.0,12.175675675675675,901,1,1,45.0,0.0,29.0,1.0,1,0,75
1,51.325,3.0,5.24625625,48.325,0.0011762999999973545,-0.0008747999999911826,7.616394984322554e-05,0.024296299999988946,0.0011601999999992785,-0.0012289999999994805,-8.615141065830708e-05,-0.02748229999999996,7.0,-4.0,-0.0297029702970297,12.0,16.0,5.0,10.012539184952978,3194,1,2,8.0,200.0,112.0,0.0,1,0,320
1,4.78,0.1,0.4067120418848149,4.680000000000001,0.0005892000000216058,-0.0006322000000125172,0.0,0.0,0.002923599999999915,-0.0029816000000000287,0.0,0.0,19.09999999999991,-7.7999999999999545,0.04652406417112263,2.0,23.0,7.0,10.047368421052632,1909,1,1,117.0,30.0,42.0,2.0,1,0,191
1,100.0,0.01,23.368091787439614,99.99,0.013904300000007197,-0.008762799999999515,7.817475728175339e-06,0.0016104000000041196,0.0034098000000000184,-0.0021313000000011684,1.7844660194176973e-05,0.0036760000000004567,18.200012206999986,-24.0,-0.4629207996853939,109.0,20.0,4.0,10.300970873786408,2122,1,1,61.0,110.0,35.0,1.0,1,0,207
1,0.1,0.1,0.10000000000000088,0.0,0.001609100000010244,-0.01533849999999859,-3.688622754481854e-07,-0.0001847999999995409,0.00581670000000134,-0.01092029999999955,1.814371257485127e-07,9.090000000000487e-05,133.593818951,-117.81501399800004,0.047220392670329694,39.0,569.0,3.0,9.32934131736527,4674,1,2,75.0,156.0,269.0,2.0,1,0,502
1,8.1,0.01,2.1987933333333336,8.09,0.00028720000000248547,-0.0018600000000077443,-0.00010772416107370465,-0.016050899999981993,0.0021884000000005344,-0.0002257999999999427,0.00017689597315435966,0.02635749999999959,9.899999999999977,-3.6000000000000227,1.1287499999999995,69.0,12.0,4.0,9.953020134228188,1483,1,1,37.0,80.0,33.0,0.0,1,0,150
1,117.92,0.01,14.40559786476868,117.91,0.0006452999999879694,-0.0033926999999920326,-0.00011904857142854195,-0.03333359999999175,0.0014552999999999372,-0.004353700000001126,-0.0001506492857142851,-0.042181799999999825,55.35620117199994,-42.11279296900011,-0.5849990441058203,91.0,136.0,1.0,14.157142857142857,3964,1,2,61.0,135.0,85.0,0.0,1,0,281
0,13.0,3.0,4.1359419642857125,10.0,0.0009565000000151258,-0.0008527999999898839,-2.5112107661877697e-08,-5.600000008598727e-06,0.00045690000000053743,-0.0005031999999998149,1.0582959641460354e-07,2.360000000045659e-05,9.0,-7.0,0.03587443946188341,0.0,29.0,7.0,10.228699551569507,2281,1,1,119.0,57.0,47.0,1.0,1,0,224
1,63.135,1.6,6.692735905044542,61.535,0.0011033000000111315,-0.0008300000000076579,3.553065476193834e-05,0.011938300000011282,0.0010833000000003423,-0.0009917000000001508,-3.110595238095405e-05,-0.01045160000000056,56.10001220699996,-49.200012206999986,-0.10089285714285741,0.0,75.0,8.0,10.345238095238095,3476,1,2,91.0,82.0,164.0,0.0,1,0,337
1,96.0,0.01,7.330877272727273,95.99,0.00393900000001679,-0.029551300000008496,0.0,0.0,0.010068600000000316,-0.00604279999999946,0.0,0.0,31.0,-33.0,-0.32268028652577335,121.0,322.0,1.0,14.67123287671233,3213,1,2,71.0,105.0,43.0,1.0,1,0,220
1,29.155,0.01,2.922707112970704,29.145,0.001015000000009536,-0.001248300000000313,6.050420167718753e-07,0.00014399999999170632,0.0010332999999995707,-0.001133399999999618,1.134453781521903e-07,2.700000000022129e-05,412.69999999999993,-10.0,3.083018867924528,78.0,792.0,2.0,13.794117647058824,3283,1,2,114.0,69.0,54.0,2.0,1,0,239
1,99.0,0.01,31.51991428571432,98.99,0.0005519000000049346,-0.0006257000000005064,2.1675698924766503e-06,0.0006047520000009854,0.005673243310000409,-0.0005303000000003166,3.651807637992501e-05,0.010188543309999076,12.78430175699998,-16.52844238199998,-0.2914846319999984,198.0,50.0,9.0,10.394265232974911,2900,1,1,58.0,121.0,101.0,0.0,1,0,280
1,1299.999,3.0,91.03966412213754,1296.999,0.0020195999999970127,-0.0033294999999924357,-1.1323754789212904e-05,-0.0029554999999845677,0.0018039999999999168,-0.0031239999999996826,-5.145210727969486e-06,-0.0013429000000000357,19.70239257799983,-21.910644532000106,-0.10048463433610053,17.0,20.0,6.0,10.019157088122606,2615,1,1,4.0,141.0,117.0,0.0,1,0,262
1,1700.0,0.01,28.84597213622276,1699.99,0.0008749999999935199,-0.00775799999998128,-3.745248447207729e-05,-0.012059700000008888,0.0011966000000001031,-0.007659000000001193,-3.3454347826087514e-05,-0.010772300000000179,20.0,-13.899999999999977,-0.06964990044357966,62.0,68.0,5.0,10.419254658385093,3355,1,2,88.0,194.0,39.0,2.0,1,0,323
1,129.523,3.886,18.946954545454542,125.637,0.002813000000017496,-0.00045239999998614167,0.00015103538461530135,0.009817299999994589,0.0022303999999984114,-0.0032066000000003925,-0.0001163461538461628,-0.007562500000000583,19.500024413999995,-19.500024413999995,-0.00980392156862745,9.0,10.0,10.0,10.0,650,1,1,0.0,0.0,66.0,0.0,1,0,66
1,0.01,0.01,0.010000000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,13.0,7.0,10.0,440,1,1,45.0,0.0,0.0,0.0,1,0,45
1,11.296,0.5,3.28006842105263,10.796,0.016304900000008615,-0.012887000000020521,5.095238095005727e-07,9.629999999560823e-05,0.017091200000001194,-0.019743499999999692,-6.465608465553546e-07,-0.00012219999999896203,6.061889647999919,-8.642822266000053,0.20846429392436946,70.0,641.0,1.0,14.80952380952381,2799,1,2,35.0,121.0,32.0,2.0,1,0,190
1,98.0,0.01,16.68902245303872,97.99,0.004329999999981737,-0.001953999999997791,0.0,0.0,0.0024781999999987647,-0.002351200000000553,0.0,0.0,39.948608399000136,-52.50793457000009,0.883791242357144,146.0,168.0,3.0,11.222222222222221,2020,1,1,103.0,50.0,28.0,0.0,1,0,181
1,236.613,0.01,24.097469696969686,236.603,0.0013588999999853968,-0.0015219999999942502,5.7974809160293976e-05,0.007594699999998511,0.003032699999999444,-0.003080599999999656,8.677786259542483e-05,0.011367900000000652,24.0,-20.0,0.29367104059493654,42.0,10.0,7.0,9.954198473282442,1304,1,2,6.0,97.0,29.0,0.0,1,0,132
0,6.291,3.0,3.6729554655870427,3.2910000000000004,0.0008442000000030703,-0.000797799999986637,1.8292682926858845e-07,4.500000000007276e-05,0.0003852000000001965,-0.000413800000001352,8.861788618186137e-08,2.1800000000737896e-05,6.1310000000000855,-9.791999999999916,-0.0058008130081297045,0.0,28.0,2.0,10.105691056910569,2486,1,2,119.0,101.0,27.0,0.0,1,0,247
1,33.168,0.5,5.189936000000002,32.668,0.0002508999999832895,-0.0014013999999917814,-5.91991935483896e-05,-0.007340700000000311,0.000814999999999344,-0.0005680999999997383,3.712500000000702e-05,0.004603500000000871,8.0,-5.0,0.07846116286153888,59.0,37.0,3.0,10.790322580645162,1338,1,2,52.0,55.0,18.0,0.0,1,0,125
1,74.0,0.01,7.764800865800863,73.99,0.0018189999999975726,-0.0006114000000110309,-3.346130434784339e-05,-0.00769610000000398,0.0005797999999996861,-0.00039480000000047255,1.7255217391306965e-05,0.003968700000000602,5.0,-7.0,-0.006132017891509499,17.0,67.0,3.0,10.434782608695652,2400,1,1,10.0,193.0,28.0,0.0,1,0,231
1,1200.0,0.01,34.96877323420078,1199.99,0.015490551000013397,-0.00689570000000117,1.33707635009299e-05,0.0071800999999993564,0.0007001000000004254,-0.00915660278999919,-6.036685288640539e-05,-0.032416999999999696,66.03369140599989,-72.74548339800003,0.05704562182758625,126.0,40.0,0.0,5.098696461824954,2738,1,2,112.0,258.0,166.0,2.0,1,0,538
1,0.1,0.1,0.10000000000000005,0.0,0.0040425999999911255,-0.0038243000000051097,2.229597435894576e-05,0.004347714999994423,0.0013009000000003823,-0.008077008599999935,-4.363384615675596e-08,-8.508600000567412e-06,3.0,-4.0,0.005128205128205128,0.0,535.0,4.0,12.943589743589744,2524,1,2,35.0,94.0,61.0,6.0,1,0,196
1,236.912,0.01,7.93293788819874,236.90200000000002,0.0055136000000004515,-0.0013052999999842996,3.4426874999926585e-05,0.005508299999988253,0.002158499999999286,-0.0012132000000004695,-4.1000000000013245e-06,-0.000656000000000212,8.0,-11.0,-0.11450381679389313,28.0,37.0,2.0,10.48125,1677,1,2,84.0,45.0,30.0,2.0,1,0,161
1,1799.999,0.1,193.63884615384572,1799.8990000000001,0.0030192999999911763,-0.010262400000002003,-0.00010323161290328229,-0.016000900000008755,0.00425129999999907,-0.012977199999999023,-0.00014169935483870802,-0.021963399999999744,77.86146520500006,-111.90612924300012,0.5091341904125002,68.0,181.0,1.0,13.838709677419354,2145,1,2,51.0,93.0,11.0,1.0,1,0,156
1,1799.999,3.0,16.76186635944702,1796.999,0.0009383000000156017,-0.0009755999999896403,9.484722222302472e-06,0.002048700000017334,0.0020508000000001303,-0.0032434000000005625,-6.718379629629585e-05,-0.014511699999999905,13.700000000000045,-9.0,0.028645833333333332,23.0,70.0,4.0,10.36574074074074,2239,1,1,68.0,120.0,29.0,0.0,1,0,217
1,10.155,0.01,3.7856935483870964,10.145,0.006669200000004594,-0.009376900000020782,-0.00016577049180338624,-0.01011200000000656,0.003593399999999747,-0.001937999999999107,9.97098360655899e-05,0.006082300000000984,6.0,-5.0,0.2978723404255319,13.0,115.0,2.0,13.704918032786885,836,1,1,26.0,1.0,32.0,3.0,1,0,62
1,0.1,0.1,0.10000000000000067,0.0,0.002844199999998409,-0.0006691999999759446,0.0001224904094707911,0.043974057000014,0.0027926999999996482,-0.003075299999999892,1.4310496935933335e-05,0.005137468400000067,49.0,-30.0,0.2578616352201258,197.0,170.0,1.0,14.064066852367688,5049,1,2,16.0,163.0,179.0,2.0,1,0,360
0,20.0,3.0,6.319056856187294,17.0,0.006252199999991603,-0.0009419999999948914,-1.7852348996856922e-07,-5.320000001063363e-05,0.0007146000000011199,-0.005229000000000816,-1.8154362416051959e-07,-5.4099999999834836e-05,15.0,-8.0,0.016778523489932886,0.0,411.0,3.0,13.651006711409396,4068,1,3,112.0,100.0,87.0,0.0,1,0,299
1,61.798,0.1,4.148554216867457,61.698,0.002057399999969789,-0.0006566999999932932,4.883064515604658e-07,0.0001210999999869955,0.000918400000000652,-0.004206700000000119,2.9647580645157433e-05,0.007352599999999043,15.800000000000068,-12.800000000000068,0.2149193548387095,0.0,35.0,5.0,10.258064516129032,2544,1,2,86.0,115.0,47.0,1.0,1,0,249
1,11.835999999999999,0.5,3.790769784172662,11.335999999999999,0.010058700000001863,-0.016089999999991278,-0.0001167681159419386,-0.016113999999987527,0.010499000000001146,-0.0011071999999998638,7.471014492753974e-05,0.010310000000000485,17.0,-11.900024413999972,0.48823577282352887,81.0,55.0,1.0,14.043478260869565,1938,1,1,40.0,45.0,53.0,1.0,1,0,139
1,1399.999,0.01,143.93272619047656,1399.989,0.004416299999988382,-0.0031105999999851974,1.1094422310782963e-05,0.0027847000000065236,0.00771499999999925,-0.005768399999999119,3.391633466135013e-05,0.008512999999998883,24.699999999999932,-25.399999999999977,0.1499995741744191,162.0,42.0,1.0,10.239043824701195,2570,1,1,111.0,107.0,33.0,1.0,1,0,252
1,29.061,0.1,6.846545833333333,28.961,0.0006137999999822341,-0.0008768000000145548,-0.00010192594142258533,-0.024360299999997892,0.0009765000000001578,-0.0008571999999986701,-1.7338493723848818e-05,-0.004143899999999867,33.200012206999986,-33.299987793000014,-0.04484304932735426,16.0,45.0,1.0,10.426778242677825,2492,1,1,4.0,189.0,47.0,0.0,1,0,240
1,0.1,0.1,0.10000000000000026,0.0,0.004000799999985816,-0.004000099999984741,-1.0383478260863562e-05,-0.002388199999998619,0.00704070000000101,-0.0023785000000007273,-1.851260869565137e-05,-0.004257899999999815,20.0,-23.0,-0.07411186102030436,22.0,759.0,4.0,17.721739130434784,4076,1,2,59.0,120.0,45.0,7.0,1,0,231
1,0.1,0.1,0.10000000000000084,0.0,0.00263880000001393,-0.011212900000018067,1.3749465648841419e-05,0.00900589999999113,0.01587549999999993,-0.0038895000000005453,-1.7872366412214427e-05,-0.01170640000000045,144.09997558600003,-43.0,0.12822436751588778,100.0,39.0,4.0,8.067175572519083,5284,1,3,6.0,522.0,126.0,2.0,1,0,656
1,0.1,0.1,0.09999999999999974,0.0,0.011746299999998655,-0.0033188000000166085,0.0,0.0,0.008322999999999858,-0.004176199999999852,0.0,0.0,645.2,-622.0,-0.08413759428965556,9.0,121.0,1.0,14.375796178343949,2257,1,2,87.0,41.0,25.0,5.0,1,0,158
1,44.0,0.5,6.556810996563572,43.5,0.007558099999982915,-0.005991737999977431,-2.208620689650576e-05,-0.006404999999986671,0.004984600000000228,-0.002839899999998785,-4.3034482758602476e-06,-0.0012479999999994718,6.020996093999884,-4.8669433590001745,-0.36412121004763687,256.0,178.0,1.0,11.413793103448276,3310,1,2,86.0,144.0,57.0,4.0,1,0,291
1,41.0,0.5,4.8087129629629635,40.5,0.005247078999985888,-0.002692899999999554,3.9567093458030475e-05,0.0042336790000092606,0.0006120000000011672,-0.02240395227000036,-0.0003119145071962672,-0.03337485227000059,12.65356445299983,-7.708496094000111,1.1965942382499577,96.0,330.0,2.0,13.682242990654206,1464,1,2,7.0,33.0,65.0,3.0,1,0,108
1,100.0,0.01,9.827362637362638,99.99,0.01986282599999356,-0.0027671999999796526,0.000131025844444663,0.01179232600001967,0.0021901348499993034,-0.0022316999999993925,-1.7102946111110148e-05,-0.0015392651499999133,1.782592773000033,-8.961425781999878,-0.8756256103333347,65.0,457.0,3.0,20.133333333333333,1812,1,1,40.0,19.0,32.0,0.0,1,0,91
1,1200.0,3.0,19.574840764331203,1197.0,0.01577750000001288,-0.0015077000000047747,-3.611022364212497e-05,-0.011302499999985116,0.001071200000000161,-0.02066019999999913,2.371054313099084e-05,0.0074214000000001334,59.0,-85.0,-0.36683417085427134,113.0,191.0,2.0,10.916932907348242,3417,1,2,109.0,134.0,71.0,0.0,1,0,314
0,96.0,3.0,8.534769607843174,93.0,0.0023499999999927468,-0.011518300000005866,-3.286551724130084e-05,-0.006671699999984071,0.0007465999999984874,-0.004635000000000389,-4.8218719211825544e-05,-0.009788400000000586,13.199999999999932,-27.300000000000068,-0.26934673366834183,3.0,968.0,8.0,16.68472906403941,3387,1,2,2.0,108.0,94.0,0.0,1,0,204
1,51.456,0.01,9.932913333333323,51.446000000000005,0.0012941000000097347,-0.0004009760000087681,5.786459060413712e-05,0.008621824000016431,0.00210829999999973,-0.002532000000001311,-2.466489677852851e-05,-0.003675069620000748,42.40002441399997,-42.40002441399997,-0.4375,107.0,39.0,5.0,11.36241610738255,1693,1,1,78.0,46.0,25.0,1.0,1,0,150
1,37.293,0.01,3.8179360465116248,37.283,0.006091499999996586,-0.0011729999999943175,1.5707602339081103e-06,0.0002685999999982869,0.009931200000000473,-0.0011548000000001224,1.5040935672622505e-06,0.00025720000000184484,5.0,-9.0,-0.26266682942666647,20.0,538.0,1.0,11.95906432748538,2045,1,2,7.0,130.0,30.0,5.0,1,0,172
1,37.265,0.1,5.239842105263159,37.165,0.0006332999999898448,-0.028013199999989524,-0.0003735093333331937,-0.028013199999989524,0.005720699999999468,-0.023587000000000913,-0.0003144933333333455,-0.023587000000000913,7.0,-9.599975586000028,-0.32608695652173914,28.0,293.0,4.0,15.906666666666666,1193,1,1,22.0,39.0,14.0,1.0,1,0,76
0,3.9,3.0,3.874524229074875,0.8999999999999999,0.004956700000008141,-0.0007466999999934387,3.87168141593197e-05,0.008750000000006253,0.0007801999999994536,-0.0021767000000005865,-3.514734513274723e-05,-0.007943300000000875,9.100000000000023,-14.799999999999955,-0.07079646017699115,0.0,107.0,5.0,11.061946902654867,2500,1,2,19.0,161.0,46.0,1.0,1,0,227
1,96.0,0.01,13.982594339622665,95.99,0.0012016999999957534,-0.0012816999999927248,0.0,0.0,0.001016599999999812,-0.0010750000000001592,0.0,0.0,25.59998779299997,-20.69998779299999,-0.15703125000000018,82.0,70.0,3.0,10.658767772511847,2249,1,2,106.0,73.0,32.0,1.0,1,0,212
1,1200.0,0.01,149.2717512690354,1199.99,0.002494200000001001,-0.016180300000016246,-0.00010949234693879303,-0.021460500000003435,0.01613180000000014,-0.015849199999999897,9.450765306122746e-05,0.01852350000000058,20.400024413999972,-2.1999511720000555,0.9320007324199991,134.0,515.0,1.0,15.75,3087,1,2,17.0,143.0,35.0,2.0,1,0,197
1,0.1,0.1,0.10000000000000063,0.0,0.0020712999999972226,-0.0017751999999973123,-4.5850591716003753e-05,-0.015497500000009268,0.0013153999999993005,-0.0015043999999990731,-2.349112426053783e-07,-7.940000000061787e-05,10.0,-44.0,-0.178125,16.0,40.0,5.0,8.221893491124261,2779,1,2,73.0,217.0,47.0,2.0,1,0,339
1,1299.999,0.01,407.74739354838795,1299.989,0.004749673999995707,-0.0025302740000086033,0.0,0.0,0.001972899999999278,-0.002366965150000233,0.0,0.0,0.0,0.0,0.0,155.0,78.0,2.0,11.863636363636363,1827,1,1,19.0,60.0,76.0,0.0,1,0,155
1,0.1,0.1,0.09999999999999976,0.0,0.0006962610000016412,-0.0011850850000030277,-8.17300000002088e-06,-0.0011850850000030277,0.010401991400000199,-0.0006694323100004951,7.17378717241393e-05,0.010401991400000199,8.0,-4.0,0.06896551724137931,0.0,35.0,2.0,8.420689655172414,1221,1,1,132.0,0.0,9.0,5.0,1,0,146
1,0.1,0.1,0.09999999999999988,0.0,0.00015670000000511664,-0.00032209999999111005,-2.432307692419482e-06,-0.00015810000000726632,0.0005678999999982892,-0.0006333999999998952,-6.486153846155892e-06,-0.000421600000000133,4.0,-3.0,0.12307692307692308,0.0,193.0,8.0,12.984615384615385,844,1,1,39.0,0.0,25.0,2.0,1,0,66
1,344.319,0.01,17.922331578947368,344.309,0.004395000000002369,-0.002775099999979602,-2.3940740740808858e-05,-0.004524800000012874,0.009560000000000457,-0.0024649999999999395,4.6439153439154795e-05,0.008777000000000257,72.5,-71.5,-0.839622641509434,81.0,106.0,1.0,17.497354497354497,3307,1,2,58.0,84.0,48.0,0.0,1,0,190
0,190.576,3.8310000000000004,25.736555984555977,186.745,0.0013547999999872218,-0.0009467999999941412,-8.99224806244621e-08,-2.320000000111122e-05,0.0015103000000005196,-0.00128059999999941,1.1240310081500314e-08,2.900000001027081e-06,26.0,-23.0,-0.03488372093023256,0.0,230.0,1.0,11.2015503875969,2890,1,1,92.0,134.0,31.0,2.0,1,0,259
